City Number,City Name,Requested URL
0,dourbali
1,saskylakh
2,carauari
3,manta
4,waddan
5,tilichiki
6,alofi
7,rikitea
8,turukhansk
9,hami
10,faanui
11,avarua
12,kurilsk
13,weihai
14,punta arenas
15,karaj
16,dukat
17,atuona
18,ushuaia
19,andenes
20,sergeyevka
21,mataura
22,vaini
23,severo-yeniseyskiy
24,keita
25,jamestown
26,zhezkazgan
27,khuzhir
28,puerto ayora
29,mar del plata
30,kavieng
31,helong
32,san cristobal
33,parambu
34,along
35,khatanga
36,fastiv
37,teya
38,cidreira
39,sorsk
40,pevek
41,coquimbo
42,cape town
43,leningradskiy
44,butaritari
45,rio gallegos
46,tiksi
47,sabya
48,korla
49,andrushivka
50,svobody
51,poronaysk
52,alta floresta
53,sao joao da barra
54,tumannyy
55,binzhou
56,belushya guba
57,monrovia
58,kyzyl-suu
59,kaihua
60,georgetown
61,bilma
62,arraial do cabo
63,tiruchchendur
64,jian
65,almaty
66,cherskiy
67,lebu
68,dali
69,boo
70,nagapattinam
71,amilly
72,berlevag
73,rheden
74,khatra
75,mineros
76,diapaga
77,san felipe
78,emirdag
79,gazni
80,barcelos
81,chegdomyn
82,boa vista
83,muhos
84,bilibino
85,hermanus
86,iskateley
87,komsomolskiy
88,vaitupu
89,sentyabrskiy
90,dir
91,castro
92,meyungs
93,qarqin
94,orlik
95,buala
96,talawdi
97,srednekolymsk
98,talnakh
99,ondorhaan
100,nizhneyansk
101,mizdah
102,santa vitoria do palmar
103,ragama
104,airai
105,rawson
106,tezu
107,usinsk
108,kemijarvi
109,maldonado
110,bontang
111,dikson
112,mawlaik
113,policoro
114,deputatskiy
115,beruni
116,voznesenye
117,kamenskoye
118,braco do norte
119,hasaki
120,huilong
121,darnah
122,awbari
123,gaurnadi
124,glamoc
125,yelan
126,mandsaur
127,mehamn
128,port blair
129,primore
130,pisco
131,kalaisan
132,kaiu
133,nikolskoye
134,victoria
135,umba
136,goure
137,bajil
138,laguna
139,kutum
140,caravelas
141,erenhot
142,paradwip
143,kabanjahe
144,mae sai
145,marcona
146,tommot
147,savinskiy
148,hirado
149,barentsburg
150,viedma
151,ban tak
152,acara
153,sobolevo
154,udachnyy
155,manacapuru
156,hovd
157,olinda
158,beringovskiy
159,pilar
160,tatsuno
161,taltal
162,bossembele
163,sukhoy log
164,dongsheng
165,san rafael
166,phan thiet
167,miri
168,longyearbyen
169,kamenka
170,salinas
171,pokhara
172,sretensk
173,samusu
174,karaul
175,sinait
176,yenotayevka
177,severo-kurilsk
178,vadso
179,taksimo
180,lalomanu
181,erzin
182,kazalinsk
183,lahij
184,coihaique
185,rzhaksa
186,muika
187,harper
188,trelew
189,yuzhno-yeniseyskiy
190,lima
191,ludvika
192,malwan
193,bereda
194,riyadh
195,kamarion
196,manicore
197,povarovo
198,rafsanjan
199,faya
200,saleaula
201,aswan
202,mecca
203,chuy
204,pucallpa
205,matay
206,khonuu
207,tura
208,bogorodskoye
209,shingu
210,mugur-aksy
211,urucara
212,onguday
213,evensk
214,petropavlovsk-kamchatskiy
215,nemuro
216,chumikan
217,hihifo
218,masalli
219,halalo
220,umea
221,pandan
222,haibowan
223,suoyarvi
224,sur
225,curaca
226,yambio
227,ginir
228,bahia blanca
229,sibu
230,norrtalje
231,bandarbeyla
232,kloulklubed
233,izhma
234,falealupo
235,aden
236,abonnema
237,altay
238,pennagaram
239,adrar
240,mujiayingzi
241,ancud
242,plastun
243,oriximina
244,aykhal
245,rocha
246,katsuura
247,medina
248,rio cuarto
249,bako
250,putyatino
251,tabukiniberu
252,fare
253,cheuskiny
254,bertinoro
255,aykino
256,naliya
257,wanning
258,maarianhamina
259,sorong
260,vardo
261,muromtsevo
262,nortelandia
263,fukue
264,moussoro
265,titesti
266,baneh
267,amderma
268,vitoria da conquista
269,biskupiec
270,erdemli
271,bail hongal
272,viligili
273,ternate
274,najran
275,urengoy
276,beyneu
277,dieppe
278,berga
279,iquique
280,port-gentil
281,chimbote
282,betlitsa
283,shiyan
284,terrasini
285,posse
286,saravan
287,muli
288,tessalit
289,trincomalee
290,wuwei
291,kirovskiy
292,tinskoy
293,comodoro rivadavia
294,mahudha
295,caiaponia
296,anadyr
297,tygda
298,ust-tsilma
299,boddam
300,fort-shevchenko
301,storforshei
302,ulaangom
303,arlit
304,neryungri
305,salalah
306,baykit
307,izhmorskiy
308,barhi
309,lorengau
310,ouro preto do oeste
311,zhigansk
312,ust-kuyga
313,petropavlovka
314,talaya
315,paita
316,pitimbu
317,karamay
318,boda
319,gat
320,santa vitoria
321,lazarev
322,zabid
323,beidao
324,axim
325,tadpatri
326,ushtobe
327,sosnovo-ozerskoye
328,parabel
329,belmonte
330,bogande
331,hovorany
332,batagay
333,ust-kamchatsk
334,baraki barak
335,namatanai
336,hungund
337,shieli
338,male
339,yining
340,ornskoldsvik
341,ostrovnoy
342,vazante
343,basco
344,jinchengjiang
345,rio grande
346,singkawang
347,chilca
348,shitanjing
349,oum hadjer
350,afikpo
351,dogondoutchi
352,kapoeta
353,gorno-chuyskiy
354,bayog
355,goias
356,bugaan
357,verkhoyansk
358,keningau
359,puerto madryn
360,ajdabiya
361,makarov
362,rudnaya pristan
363,naze
364,krasnoselkup
365,derzhavinsk
366,brae
367,mendeleyevo
368,ergani
369,chicama
370,dewas
371,ojhar
372,sangin
373,mul
374,punalur
375,inderborskiy
376,antofagasta
377,yeniseysk
378,yima
379,rutigliano
380,iranshahr
381,mukhen
382,borama
383,anshun
384,kollumerland
385,kavaratti
386,manikpur
387,vostok
388,aban
389,pangody
390,kudahuvadhoo
391,alakurtti
392,kermanshah
393,tautira
394,langsa
395,tabou
396,polunochnoye
397,qandahar
398,sahrak
399,chinchani
400,tabas
401,terra santa
402,tromso
403,ouro fino
404,krasne
405,chokurdakh
406,marsa matruh
407,mirina
408,ayorou
409,tanout
410,iwaki
411,bobrovka
412,jiuquan
413,carinhanha
414,minsk
415,ahar
416,mago
417,sao geraldo do araguaia
418,sabathu
419,novikovo
420,petrovskoye
421,muzhi
422,gazli
423,karasjok
424,snasa
425,santiago del estero
426,sorland
427,esil
428,makat
429,ayagoz
430,heishan
431,indija
432,general roca
433,pytalovo
434,saldanha
435,havoysund
436,lhuntshi
437,jiddah
438,yerbogachen
439,amga
440,kapit
441,tuggurt
442,ivankiv
443,eisiskes
444,dwarka
445,gorele
446,roald
447,raudeberg
448,asayita
449,moron
450,larvik
451,gaogou
452,pousat
453,omsukchan
454,meilu
455,verkhnetulomskiy
456,gambela
457,yantzaza
458,manzhouli
459,balvi
460,mortka
461,bheramara
462,susner
463,galle
464,partizanskoye
465,xuanwu
466,san benedetto del tronto
467,mehran
468,garmsar
469,camana
470,gasa
471,necochea
472,mahibadhoo
473,staryy krym
474,novyy urengoy
475,wattegama
476,esso
477,zaysan
478,datong
479,waling
480,sisophon
481,buraydah
482,puteyets
483,abu samrah
484,huarmey
485,gerash
486,beterou
487,cananeia
488,aloleng
489,yumen
490,diamantino
491,yalvac
492,kilkis
493,tazovskiy
494,santa maria da vitoria
495,phan rang
496,azad shahr
497,manokwari
498,cururupu
499,dvinskoy
500,mezen
501,dmytrivka
502,zhaozhou
503,aksu
504,ibiapina
505,itupiranga
506,hammerfest
507,patitirion
508,zavallya
509,tabuk
510,khani
511,tirat karmel
512,tortoli
513,okhotsk
514,constantine
515,zadar
516,eldikan
517,neokhorion
518,gualeguay
519,bac lieu
520,saint-gaudens
521,krasnorechenskiy
522,solnechnyy
523,xichang
524,uba
525,cachoeira do sul
526,hambantota
527,shache
528,basavakalyan
529,tubruq
530,turmalina
531,khasan
532,shintomi
533,kijang
534,vanavara
535,linxia
536,hohhot
537,agropoli
538,novopokrovka
539,boralday
540,marzuq
541,warqla
542,khandyga
543,yei
544,rudnogorsk
545,bure
546,baculin
547,meylan
548,wamba
549,chulym
550,mala
551,vanimo
552,marawi
553,ugoofaaru
554,krasnozerskoye
555,guaruja
556,viransehir
557,feijo
558,gilazi
559,paso de carrasco
560,muroto
561,santa isabel do rio negro
562,ust-maya
563,atasu
564,constitucion
565,erfurt
566,isiro
567,balkanabat
568,vallenar
569,shu
570,stadskanaal
571,bikaner
572,luderitz
573,cayambe
574,lerwick
